Method,Scenario,Year,Analyte,Treatment,mean,median,lower_95,upper_95,n_draws,PointTotal_kg,primary_center,primary_center_type,primary_center_within_draw_interval
Bayes,model_only,2017,NO3,ST,1.011805085573628,1.01164032359941,0.6995097854921555,1.3402727136835855,1500,,1.01164032359941,posterior_median,True
Bayes,model_only,2017,OP,CT,0.017664990943617554,0.016230220679130103,0.003091677143994236,0.03864427747026555,1500,,0.016230220679130103,posterior_median,True
Bayes,model_only,2017,OP,MT,0.005807132320904297,0.005089367638898178,0.00029631579922202364,0.015311347144609749,1500,,0.005089367638898178,posterior_median,True
Bayes,model_only,2017,OP,ST,0.005063305993463199,0.004214680471856424,0.0002468567400666732,0.013575730122444715,1500,,0.004214680471856424,posterior_median,True
Bayes,model_only,2017,Se,CT,0.0013426034722909496,0.0013422592804878952,0.00044262743004365565,0.0022779701782300577,1500,,0.0013422592804878952,posterior_median,True
Bayes,model_only,2017,Se,MT,0.0007013309522730095,0.0006893096788008429,0.0002061596133870721,0.0012504968896476774,1500,,0.0006893096788008429,posterior_median,True
Bayes,model_only,2017,Se,ST,0.0006282877790628986,0.0006169926647278572,0.00017350465990688426,0.0011567680913108585,1500,,0.0006169926647278572,posterior_median,True
Bayes,model_only,2017,TDS,CT,163.87571707036636,162.09355610725999,76.72230735698848,259.07169919715835,1500,,162.09355610725999,posterior_median,True
Bayes,model_only,2017,TDS,MT,100.68339068724748,99.68663311528866,48.48080334224526,158.40633274361068,1500,,99.68663311528866,posterior_median,True
Bayes,model_only,2017,TDS,ST,91.1623460898938,89.40411401717773,41.851049929702704,147.08930750632297,1500,,89.40411401717773,posterior_median,True
Bayes,model_only,2017,TKN,CT,0.9220053857586755,0.9120910693113059,0.5522958560959482,1.3243877548413132,1500,,0.9120910693113059,posterior_median,True
Bayes,model_only,2017,TKN,MT,0.3688112701568388,0.3593565150898732,0.1742887960323971,0.6099339493152234,1500,,0.3593565150898732,posterior_median,True
Bayes,model_only,2017,TKN,ST,0.3203037846690319,0.31182127647813396,0.12710419789913466,0.5754346375744732,1500,,0.31182127647813396,posterior_median,True
Bayes,model_only,2017,TN,CT,1.2393313770065315,1.1280834406836737,0.0,3.463472050626483,1500,,1.1280834406836737,posterior_median,True
Bayes,model_only,2017,TN,MT,0.6622443287652492,0.5965735267378593,0.0,1.9053415243159255,1500,,0.5965735267378593,posterior_median,True
Bayes,model_only,2017,TN,ST,0.5903449986307328,0.5183349348747901,0.0,1.7514167291918221,1500,,0.5183349348747901,posterior_median,True
Bayes,model_only,2017,TP,CT,0.06712775940199697,0.046852324569251314,0.0,0.22997462149088924,1500,,0.046852324569251314,posterior_median,True
Bayes,model_only,2017,TP,MT,0.008648269103371678,0.001212397330021259,0.0,0.05768100793454414,1500,,0.001212397330021259,posterior_median,True
Bayes,model_only,2017,TP,ST,0.007339933168161003,0.0005078937856504896,0.0,0.05026317315120768,1500,,0.0005078937856504896,posterior_median,True
Bayes,model_only,2017,TSS,CT,246.68157362050874,228.66310549925484,78.95727808033587,505.3136168565368,1500,,228.66310549925484,posterior_median,True
Bayes,model_only,2017,TSS,MT,30.83225778708861,20.53865763366266,0.0,121.34202512971943,1500,,20.53865763366266,posterior_median,True
Bayes,model_only,2017,TSS,ST,30.50212280289656,21.266493990366865,0.0,118.80877903644405,1500,,21.266493990366865,posterior_median,True
Bayes,model_only,2018,NH4,CT,0.019000938071108593,0.016524785926461824,0.0007143250086498139,0.051549385732507974,1500,,0.016524785926461824,posterior_median,True
Bayes,model_only,2018,NH4,MT,0.016154588994289544,0.014151401575748072,0.0006276172924754533,0.04618184394548735,1500,,0.014151401575748072,posterior_median,True
Bayes,model_only,2018,NH4,ST,0.015970968721524603,0.013787092400088841,0.0005647723586827377,0.04509553715736038,1500,,0.013787092400088841,posterior_median,True
Bayes,model_only,2018,NO2,CT,0.05966189081373845,0.03820089083889659,0.0,0.2565251228806707,1500,,0.03820089083889659,posterior_median,True
Bayes,model_only,2018,NO2,MT,0.04839900383313011,0.02825388567725836,0.0,0.21511802299988605,1500,,0.02825388567725836,posterior_median,True
Bayes,model_only,2018,NO2,ST,0.04912026737339669,0.030392646166837956,0.0,0.22424509896456676,1500,,0.030392646166837956,posterior_median,True
Bayes,model_only,2018,NO3,CT,1.223598443079765,1.1787812993196667,0.5211087922000732,2.1722357414993336,1500,,1.1787812993196667,posterior_median,True
Bayes,model_only,2018,NO3,MT,1.0916264000252378,1.0502738134394989,0.46863853881095974,2.0006014040562654,1500,,1.0502738134394989,posterior_median,True
Bayes,model_only,2018,NO3,ST,1.0858025236485742,1.0302980999247648,0.4708212759149051,1.9669963544374292,1500,,1.0302980999247648,posterior_median,True
Bayes,model_only,2018,OP,CT,0.03741385907678938,0.03275946647624095,0.009560503472482622,0.0929622270052107,1500,,0.03275946647624095,posterior_median,True
Bayes,model_only,2018,OP,MT,0.03402209362243113,0.030249986532371785,0.00933075948892188,0.0795332505929177,1500,,0.030249986532371785,posterior_median,True
Bayes,model_only,2018,OP,ST,0.03392403672613538,0.030155158996008867,0.009512991213179493,0.07777674746862812,1500,,0.030155158996008867,posterior_median,True
Bayes,model_only,2018,Se,CT,0.0009794191762819134,0.0009409334986808485,0.0003551663543278417,0.0018143988672747718,1500,,0.0009409334986808485,posterior_median,True
Bayes,model_only,2018,Se,MT,0.0008134349430812121,0.0007772473095375138,0.0002833510261492291,0.0015347646195689659,1500,,0.0007772473095375138,posterior_median,True
Bayes,model_only,2018,Se,ST,0.0008147621742929156,0.0007849626188367962,0.00030822678872246336,0.00158443572690585,1500,,0.0007849626188367962,posterior_median,True
Bayes,model_only,2018,TDS,CT,146.19701454656183,140.31700980264696,56.897491748931394,259.9001138387933,1500,,140.31700980264696,posterior_median,True
Bayes,model_only,2018,TDS,MT,130.46723963854603,124.9600523458,51.71622073117803,243.11086034309182,1500,,124.9600523458,posterior_median,True
Bayes,model_only,2018,TDS,ST,129.83893834963695,124.57953149569438,50.53501074358144,243.54230670624628,1500,,124.57953149569438,posterior_median,True
Bayes,model_only,2018,TKN,CT,0.3622384460320748,0.2844833183881211,0.0001485682183197121,1.1497529322073397,1500,,0.2844833183881211,posterior_median,True
Bayes,model_only,2018,TKN,MT,0.2988335150015574,0.23055206855021593,0.0,1.0025114578559513,1500,,0.23055206855021593,posterior_median,True
Bayes,model_only,2018,TKN,ST,0.2946416285364931,0.22952532208236592,0.0,1.0059441065890855,1500,,0.22952532208236592,posterior_median,True
Bayes,model_only,2018,TN,CT,0.9297746874936773,0.8318874680052799,0.0,2.391784661700455,1500,,0.8318874680052799,posterior_median,True
Bayes,model_only,2018,TN,MT,0.782764018830539,0.7058893961915469,0.0,2.1966199013068004,1500,,0.7058893961915469,posterior_median,True
Bayes,model_only,2018,TN,ST,0.7781398679722299,0.6865726618855424,0.0,2.123540879086307,1500,,0.6865726618855424,posterior_median,True
Bayes,model_only,2018,TP,CT,0.08298976379541809,0.03673126228621038,0.0,0.42284039863973444,1500,,0.03673126228621038,posterior_median,True
Bayes,model_only,2018,TP,MT,0.06492115739778231,0.025951513555596932,0.0,0.35065627384023923,1500,,0.025951513555596932,posterior_median,True
Bayes,model_only,2018,TP,ST,0.06555983274821257,0.02741246298774882,0.0,0.33236527698834023,1500,,0.02741246298774882,posterior_median,True
Bayes,model_only,2018,TSS,CT,149.42541443435965,112.81524863258352,3.7624865214692695,496.0144682585694,1500,,112.81524863258352,posterior_median,True
Bayes,model_only,2018,TSS,MT,111.85276642222715,84.3336222771455,0.0,374.1971261532892,1500,,84.3336222771455,posterior_median,True
Bayes,model_only,2018,TSS,ST,112.09532693656388,84.01768820628917,1.1716209991956554,388.1805539031212,1500,,84.01768820628917,posterior_median,True
Bayes,model_only,2019,NH4,CT,0.004379620872843108,0.0036630139113004116,0.0,0.012765981961696227,1500,,0.0036630139113004116,posterior_median,True
Bayes,model_only,2019,NH4,MT,0.004345234548518311,0.0036693312932374765,0.0,0.01344699686216295,1500,,0.0036693312932374765,posterior_median,True
Bayes,model_only,2019,NH4,ST,0.00441125237875315,0.0036616017843041186,0.0,0.012938085097010282,1500,,0.0036616017843041186,posterior_median,True
Bayes,model_only,2019,NO2,CT,0.008042527190673863,0.0006838068953906032,0.0,0.04782294689611312,1500,,0.0006838068953906032,posterior_median,True
Bayes,model_only,2019,NO2,MT,0.007888205886067564,0.0003508012866667973,0.0,0.044772808726441224,1500,,0.0003508012866667973,posterior_median,True
Bayes,model_only,2019,NO2,ST,0.007829460823771933,0.0006480248239881434,0.0,0.047871321472442,1500,,0.0006480248239881434,posterior_median,True
Bayes,model_only,2019,NO3,CT,0.26301049253752395,0.25632032012029826,0.07824496733363849,0.4899753591702049,1500,,0.25632032012029826,posterior_median,True
Bayes,model_only,2019,NO3,MT,0.26369352590879397,0.25642975799188433,0.0808954147119127,0.48859159532291935,1500,,0.25642975799188433,posterior_median,True
Bayes,model_only,2019,NO3,ST,0.26432252490877695,0.2580892664102643,0.08223337369039271,0.4873819713837403,1500,,0.2580892664102643,posterior_median,True
Bayes,model_only,2019,OP,CT,0.01009713753064204,0.009538465126043349,0.001272040623978887,0.021847054234088503,1500,,0.009538465126043349,posterior_median,True
Bayes,model_only,2019,OP,MT,0.010098433463925041,0.009723936939825949,0.0015825977770672782,0.02249951593484709,1500,,0.009723936939825949,posterior_median,True
Bayes,model_only,2019,OP,ST,0.010059937111101447,0.009526848349878225,0.0015840254657683134,0.021645227802822,1500,,0.009526848349878225,posterior_median,True
Bayes,model_only,2019,Se,CT,0.00018418250791195278,0.00017510055241712862,3.416608096924062e-05,0.0003917074866715882,1500,,0.00017510055241712862,posterior_median,True
Bayes,model_only,2019,Se,MT,0.00018297243022768843,0.0001706289839062958,3.3285180869297625e-05,0.00039217437510287483,1500,,0.0001706289839062958,posterior_median,True
Bayes,model_only,2019,Se,ST,0.00018313983936238005,0.00017606565376215426,4.1321203678884644e-05,0.0003848728315497839,1500,,0.00017606565376215426,posterior_median,True
Bayes,model_only,2019,TDS,CT,31.758832867061262,30.76875040557661,9.579598166137304,58.86592028574314,1500,,30.76875040557661,posterior_median,True
Bayes,model_only,2019,TDS,MT,31.61312997883994,30.447111392761766,9.520856391169243,59.18444980739622,1500,,30.447111392761766,posterior_median,True
Bayes,model_only,2019,TDS,ST,32.058821968544905,31.239023198691658,9.650409238240185,59.478079740850944,1500,,31.239023198691658,posterior_median,True
Bayes,model_only,2019,TKN,CT,0.03552695323959617,0.007552678056805252,0.0,0.17929773269543944,1500,,0.007552678056805252,posterior_median,True
Bayes,model_only,2019,TKN,MT,0.03443507853269124,0.0043053916643036,0.0,0.1908975980374622,1500,,0.0043053916643036,posterior_median,True
Bayes,model_only,2019,TKN,ST,0.03161949129911009,0.0035472096382975146,0.0,0.17437283964007091,1500,,0.0035472096382975146,posterior_median,True
Bayes,model_only,2019,TN,CT,0.21472744475150507,0.19520495000054883,0.0,0.5793671843088801,1500,,0.19520495000054883,posterior_median,True
Bayes,model_only,2019,TN,MT,0.2149722954604696,0.1890960341411832,0.0,0.5869187055596162,1500,,0.1890960341411832,posterior_median,True
Bayes,model_only,2019,TN,ST,0.21495553932880765,0.1888622427193437,0.0,0.5878564998756616,1500,,0.1888622427193437,posterior_median,True
Bayes,model_only,2019,TP,CT,0.013588149040893012,0.0019967686310170037,0.0,0.07971107756593727,1500,,0.0019967686310170037,posterior_median,True
Bayes,model_only,2019,TP,MT,0.013374367479035082,0.0016407261948227444,0.0,0.07330270191126047,1500,,0.0016407261948227444,posterior_median,True
Bayes,model_only,2019,TP,ST,0.013982651931287388,0.001941476820374639,0.0,0.08428986655847585,1500,,0.001941476820374639,posterior_median,True
Bayes,model_only,2019,TSS,CT,30.89024457837106,23.646614014274107,0.0,113.17433537017381,1500,,23.646614014274107,posterior_median,True
Bayes,model_only,2019,TSS,MT,30.28369006589639,22.318929748696597,0.0,104.95186005164604,1500,,22.318929748696597,posterior_median,True
Bayes,model_only,2019,TSS,ST,30.751330561211347,21.79345946538387,0.0,111.68533396215544,1500,,21.79345946538387,posterior_median,True
Bayes,model_only,2020,NH4,CT,0.01955822876359682,0.01794617805147227,0.0014894778575718188,0.045486114009811444,1500,,0.01794617805147227,posterior_median,True
Bayes,model_only,2020,NH4,MT,0.012585417524340272,0.011528808523206648,0.0008318179958114083,0.03000779632785013,1500,,0.011528808523206648,posterior_median,True
Bayes,model_only,2020,NH4,ST,0.01348133094409688,0.012552873059889693,0.000846179031332358,0.031956064134538276,1500,,0.012552873059889693,posterior_median,True
Bayes,model_only,2020,NO2,CT,0.08083110338430545,0.05980390666818644,0.0,0.2915631778201942,1500,,0.05980390666818644,posterior_median,True
Bayes,model_only,2020,NO2,MT,0.041618783568870873,0.0282680404424751,0.0,0.16541812707425013,1500,,0.0282680404424751,posterior_median,True
Bayes,model_only,2020,NO2,ST,0.04552992415805064,0.030904524102515762,0.0,0.1806921568306014,1500,,0.030904524102515762,posterior_median,True
Bayes,model_only,2020,NO3,CT,1.4236386221847441,1.408191227067856,0.9459922320801861,1.9773930630229133,1500,,1.408191227067856,posterior_median,True
Bayes,model_only,2020,NO3,MT,0.9167430358130195,0.9157726528966905,0.5406480267728406,1.3280533233832137,1500,,0.9157726528966905,posterior_median,True
Bayes,model_only,2020,NO3,ST,0.9662159277132247,0.9671894863221825,0.6303538137137025,1.3367711522866903,1500,,0.9671894863221825,posterior_median,True
Bayes,model_only,2020,OP,CT,0.02399498853000961,0.02267970646394034,0.004379636065557924,0.05406640649837701,1500,,0.02267970646394034,posterior_median,True
Bayes,model_only,2020,OP,MT,0.01712803243768279,0.015888029378529796,0.0036331913276793494,0.03694863645748833,1500,,0.015888029378529796,posterior_median,True
Bayes,model_only,2020,OP,ST,0.01791992369764008,0.01698155832796646,0.0037757053262702034,0.03701389437273904,1500,,0.01698155832796646,posterior_median,True
Bayes,model_only,2020,Se,CT,0.0012010538859946248,0.0011985015164861193,0.0007876643703512274,0.0016391263517941382,1500,,0.0011985015164861193,posterior_median,True
Bayes,model_only,2020,Se,MT,0.0006576623134327039,0.0006465407575231789,0.00038622015676381335,0.0009601665288819534,1500,,0.0006465407575231789,posterior_median,True
Bayes,model_only,2020,Se,ST,0.0006897543610619964,0.0006881156184048607,0.0004411569982724047,0.0009630984140575332,1500,,0.0006881156184048607,posterior_median,True
Bayes,model_only,2020,TDS,CT,159.81235015916394,156.84560323041478,77.89027563256715,252.99969477429877,1500,,156.84560323041478,posterior_median,True
Bayes,model_only,2020,TDS,MT,104.2845616258165,102.3906570144816,49.345309663971925,173.8944686121168,1500,,102.3906570144816,posterior_median,True
Bayes,model_only,2020,TDS,ST,109.60896579880288,107.94263302032118,55.35737137425974,171.67745982244884,1500,,107.94263302032118,posterior_median,True
Bayes,model_only,2020,TKN,CT,0.49150051464478245,0.47144160600350205,0.21193248581514362,0.8846402827817992,1500,,0.47144160600350205,posterior_median,True
Bayes,model_only,2020,TKN,MT,0.27118140955548886,0.2549017408362728,0.08481624411259103,0.5442907323572618,1500,,0.2549017408362728,posterior_median,True
Bayes,model_only,2020,TKN,ST,0.29062867133721393,0.2796154278971933,0.09389652211042564,0.5724179149975472,1500,,0.2796154278971933,posterior_median,True
Bayes,model_only,2020,TN,CT,1.1573319438524605,1.124218563538055,0.10216095879872711,2.3869220583853847,1500,,1.124218563538055,posterior_median,True
Bayes,model_only,2020,TN,MT,0.6887251859666518,0.6521214114873466,0.040394157683236225,1.566870068440971,1500,,0.6521214114873466,posterior_median,True
Bayes,model_only,2020,TN,ST,0.7293468567635052,0.700034644862036,0.047850306629344815,1.6167783928308108,1500,,0.700034644862036,posterior_median,True
Bayes,model_only,2020,TP,CT,0.057753175335609475,0.03883625825816123,0.0,0.21281917598786051,1500,,0.03883625825816123,posterior_median,True
Bayes,model_only,2020,TP,MT,0.03794606245578407,0.025199130863578764,0.0,0.15500129540267996,1500,,0.025199130863578764,posterior_median,True
Bayes,model_only,2020,TP,ST,0.039287713629774616,0.026641659124343173,0.0,0.14940689143313476,1500,,0.026641659124343173,posterior_median,True
Bayes,model_only,2020,TSS,CT,64.67209424719282,47.01166982661089,0.0,226.7674034028632,1500,,47.01166982661089,posterior_median,True
Bayes,model_only,2020,TSS,MT,28.25030486600025,18.662014075340544,0.0,119.1775847000686,1500,,18.662014075340544,posterior_median,True
Bayes,model_only,2020,TSS,ST,26.269940639333935,15.945529281959601,0.0,112.57142401890108,1500,,15.945529281959601,posterior_median,True
Bayes,model_only,2021,NH4,CT,0.019740325939767482,0.01835669760462385,0.002237704551167071,0.04477104670483411,1500,,0.01835669760462385,posterior_median,True
Bayes,model_only,2021,NH4,MT,0.013457607917576558,0.012248958257714049,0.0008869740381847076,0.033340926355438935,1500,,0.012248958257714049,posterior_median,True
Bayes,model_only,2021,NH4,ST,0.02832118247401143,0.026869508136825874,0.0024521621807883877,0.0629471024248001,1500,,0.026869508136825874,posterior_median,True
Bayes,model_only,2021,NO2,CT,0.0720825159377466,0.06176378800737769,0.0017969734289506073,0.2028221928612218,1500,,0.06176378800737769,posterior_median,True
Bayes,model_only,2021,NO2,MT,0.031585444844780826,0.022579340003576448,0.0,0.11846982186997931,1500,,0.022579340003576448,posterior_median,True
Bayes,model_only,2021,NO2,ST,0.07021944419937934,0.05413809170725739,0.0,0.2408618849660691,1500,,0.05413809170725739,posterior_median,True
Bayes,model_only,2021,NO3,CT,1.338814314864557,1.3369088994566944,0.9365493263455831,1.7533215312057955,1500,,1.3369088994566944,posterior_median,True
Bayes,model_only,2021,NO3,MT,0.8586246741172765,0.8506327876655388,0.4841160661950954,1.3018728921339646,1500,,0.8506327876655388,posterior_median,True
Bayes,model_only,2021,NO3,ST,1.8107733247605817,1.8120745090573087,1.3582745611995923,2.266522133486072,1500,,1.8120745090573087,posterior_median,True
Bayes,model_only,2021,OP,CT,0.030521120689193593,0.029542398257788267,0.01114159285125,0.05562474483956196,1500,,0.029542398257788267,posterior_median,True
Bayes,model_only,2021,OP,MT,0.021430667955355493,0.020403589933183315,0.007973053367720152,0.039534855369770625,1500,,0.020403589933183315,posterior_median,True
Bayes,model_only,2021,OP,ST,0.04203966723714405,0.0406478852987729,0.017768705903237276,0.07363547888119483,1500,,0.0406478852987729,posterior_median,True
Bayes,model_only,2021,Se,CT,0.001167553963897252,0.0011667861618573474,0.0008169184154030332,0.0015579576256308692,1500,,0.0011667861618573474,posterior_median,True
Bayes,model_only,2021,Se,MT,0.0006319075375435681,0.0006209130626813875,0.0003657648010731869,0.0009445740164234106,1500,,0.0006209130626813875,posterior_median,True
Bayes,model_only,2021,Se,ST,0.0013601224772107105,0.00136134124427261,0.0010169686736345165,0.0016870050961530763,1500,,0.00136134124427261,posterior_median,True
Bayes,model_only,2021,TDS,CT,142.173511571257,139.30052625011342,75.3252737495997,229.57933449629311,1500,,139.30052625011342,posterior_median,True
Bayes,model_only,2021,TDS,MT,94.80434856530705,92.96982827718908,43.99809279675007,159.56236237582837,1500,,92.96982827718908,posterior_median,True
Bayes,model_only,2021,TDS,ST,199.61246327484935,196.68797519915125,116.18800798735641,297.5556599116337,1500,,196.68797519915125,posterior_median,True
Bayes,model_only,2021,TKN,CT,0.46176978807682434,0.45410269817131566,0.21943721856243303,0.7402912267685917,1500,,0.45410269817131566,posterior_median,True
Bayes,model_only,2021,TKN,MT,0.16279873321895624,0.15297595751161952,0.04327294245130329,0.34521022839346555,1500,,0.15297595751161952,posterior_median,True
Bayes,model_only,2021,TKN,ST,0.2908838097574507,0.27318677880191466,0.08907568451883158,0.5797503464195766,1500,,0.27318677880191466,posterior_median,True
Bayes,model_only,2021,TN,CT,1.073750733072942,1.0346872705373686,0.0857653924823964,2.249026431701666,1500,,1.0346872705373686,posterior_median,True
Bayes,model_only,2021,TN,MT,0.6334771818250478,0.581026921319771,0.031263133091242026,1.5259194732168297,1500,,0.581026921319771,posterior_median,True
Bayes,model_only,2021,TN,ST,1.3603990916089268,1.3094892096168804,0.07089257354380493,2.979361319992791,1500,,1.3094892096168804,posterior_median,True
Bayes,model_only,2021,TP,CT,0.18630532340397774,0.1665843871884885,0.042866766153631004,0.4168724495586501,1500,,0.1665843871884885,posterior_median,True
Bayes,model_only,2021,TP,MT,0.10901610395043011,0.09663179264939456,0.02295079629682805,0.26516469273764637,1500,,0.09663179264939456,posterior_median,True
Bayes,model_only,2021,TP,ST,0.21703210921981894,0.19305583112768315,0.047126058487893,0.4990245623462031,1500,,0.19305583112768315,posterior_median,True
Bayes,model_only,2021,TSS,CT,184.08486065594593,174.71870019529408,56.44780770550453,379.0504733548009,1500,,174.71870019529408,posterior_median,True
Bayes,model_only,2021,TSS,MT,88.21150033396546,77.59754518381487,17.082694431946056,224.33707906417357,1500,,77.59754518381487,posterior_median,True
Bayes,model_only,2021,TSS,ST,167.73480221997247,148.5633488691118,32.49956151193807,414.218840910795,1500,,148.5633488691118,posterior_median,True
Bayes,model_only,2022,NH4,CT,0.026780447081803146,0.024981314915032627,0.0024192551613832535,0.06022936946868597,1500,,0.024981314915032627,posterior_median,True
Bayes,model_only,2022,NH4,MT,0.03860881919371806,0.03602453930577841,0.003397720964502597,0.08720682296769869,1500,,0.03602453930577841,posterior_median,True
Bayes,model_only,2022,NH4,ST,0.0403136700076427,0.03838571850216831,0.004197306862681206,0.09241219069065028,1500,,0.03838571850216831,posterior_median,True
Bayes,model_only,2022,NO2,CT,0.06353966329501641,0.061303997275666613,0.02575796715377037,0.11545269815120823,1500,,0.061303997275666613,posterior_median,True
Bayes,model_only,2022,NO2,MT,0.08224082997344641,0.07921933672374865,0.04155084095180206,0.14377030171213886,1500,,0.07921933672374865,posterior_median,True
Bayes,model_only,2022,NO2,ST,0.06876289482332967,0.06651703908495393,0.029058897336488844,0.12613840535814608,1500,,0.06651703908495393,posterior_median,True
Bayes,model_only,2022,NO3,CT,1.582304419404784,1.57674882685758,1.1161731280052287,2.0744502727327965,1500,,1.57674882685758,posterior_median,True
Bayes,model_only,2022,NO3,MT,2.4133298922474595,2.4144886086298234,1.9194391479350679,2.9244832353184,1500,,2.4144886086298234,posterior_median,True
Bayes,model_only,2022,NO3,ST,2.502754511047068,2.5057293237469684,1.9585310741128947,3.0379564405478496,1500,,2.5057293237469684,posterior_median,True
Bayes,model_only,2022,OP,CT,0.036052314843107516,0.03505704935211576,0.014055715004180843,0.06376173312287539,1500,,0.03505704935211576,posterior_median,True
Bayes,model_only,2022,OP,MT,0.05538754316961152,0.05449098508338238,0.02689827233965955,0.08975045710958197,1500,,0.05449098508338238,posterior_median,True
Bayes,model_only,2022,OP,ST,0.0616437350201368,0.060769013044307804,0.031024571640694772,0.09735732376704298,1500,,0.060769013044307804,posterior_median,True
Bayes,model_only,2022,Se,CT,0.0017100020379387526,0.0017008527437151785,0.001223407939901595,0.002264559063254497,1500,,0.0017008527437151785,posterior_median,True
Bayes,model_only,2022,Se,MT,0.0022107642267652446,0.002202079147315809,0.0017790395009232168,0.0026814890261361458,1500,,0.002202079147315809,posterior_median,True
Bayes,model_only,2022,Se,ST,0.002254053774805253,0.002249306584053853,0.0018102241297415901,0.002740601029749041,1500,,0.002249306584053853,posterior_median,True
Bayes,model_only,2022,TDS,CT,199.2662865712676,195.31994107909372,105.51170931885675,312.51117316763225,1500,,195.31994107909372,posterior_median,True
Bayes,model_only,2022,TDS,MT,309.81363136931407,308.2587981533062,181.58844568634112,446.8221592676918,1500,,308.2587981533062,posterior_median,True
Bayes,model_only,2022,TDS,ST,318.78622818123335,317.7063687628158,184.9239753377268,451.0406100563609,1500,,317.7063687628158,posterior_median,True
Bayes,model_only,2022,TKN,CT,0.757318007470907,0.7395952655689461,0.36133304521412957,1.2306913538343989,1500,,0.7395952655689461,posterior_median,True
Bayes,model_only,2022,TKN,MT,1.0565943205680692,1.0399632794233993,0.5140078577333734,1.67106491396607,1500,,1.0399632794233993,posterior_median,True
Bayes,model_only,2022,TKN,ST,1.262359112005319,1.2432133805819836,0.6715605523754652,1.9425919872354263,1500,,1.2432133805819836,posterior_median,True
Bayes,model_only,2022,TN,CT,1.4626905820073866,1.3855710406021493,0.07099277775438027,3.1550788758821264,1500,,1.3855710406021493,posterior_median,True
Bayes,model_only,2022,TN,MT,2.1047659487739985,2.0254441954771814,0.07532620808814354,4.525137339860457,1500,,2.0254441954771814,posterior_median,True
Bayes,model_only,2022,TN,ST,2.1758969615762145,2.0911534945633043,0.13559181384664618,4.566200264294013,1500,,2.0911534945633043,posterior_median,True
Bayes,model_only,2022,TP,CT,0.1567510269722939,0.13583764314145225,0.026113703661198685,0.39250934467850673,1500,,0.13583764314145225,posterior_median,True
Bayes,model_only,2022,TP,MT,0.2651978381446583,0.23006605938262265,0.05143548955775858,0.6339044796883831,1500,,0.23006605938262265,posterior_median,True
Bayes,model_only,2022,TP,ST,0.2838380302019545,0.2515371132706382,0.06600817554979312,0.6497311937416272,1500,,0.2515371132706382,posterior_median,True
Bayes,model_only,2022,TSS,CT,223.8651643645304,206.78687818418874,70.40945422325622,482.38420058506057,1500,,206.78687818418874,posterior_median,True
Bayes,model_only,2022,TSS,MT,261.94730832530223,235.5147841771366,61.63358231991323,622.2050463730819,1500,,235.5147841771366,posterior_median,True
Bayes,model_only,2022,TSS,ST,278.84987954397025,253.89607802005327,70.23593075868123,623.2940855706566,1500,,253.89607802005327,posterior_median,True
Bayes,model_only,2023,NH4,CT,0.0253884090062976,0.02274675742233253,0.0019179567466856898,0.07112838935972009,1500,,0.02274675742233253,posterior_median,True
Bayes,model_only,2023,NH4,MT,0.03586922705603147,0.031993192571116706,0.003207535863788918,0.0953219922641051,1500,,0.031993192571116706,posterior_median,True
Bayes,model_only,2023,NH4,ST,0.03356797865334059,0.02924614290256001,0.0030566636665389276,0.08908192419319388,1500,,0.02924614290256001,posterior_median,True
Bayes,model_only,2023,NO2,CT,0.010423617540406632,0.007152524214019242,0.0,0.042436251076216534,1500,,0.007152524214019242,posterior_median,True
Bayes,model_only,2023,NO2,MT,0.01627367052467197,0.01285112577385286,0.0,0.05742521036322553,1500,,0.01285112577385286,posterior_median,True
Bayes,model_only,2023,NO2,ST,0.015562360278212596,0.011257953872485826,0.0,0.055332371574482966,1500,,0.011257953872485826,posterior_median,True
Bayes,model_only,2023,NO3,CT,1.6537841995841192,1.6294258085783737,1.1541026242192547,2.277703430937056,1500,,1.6294258085783737,posterior_median,True
Bayes,model_only,2023,NO3,MT,2.585339502601527,2.5402093245793376,1.8733266438451561,3.457812129358626,1500,,2.5402093245793376,posterior_median,True
Bayes,model_only,2023,NO3,ST,2.1303376595999994,2.093848869684085,1.489619087762557,2.919140190537986,1500,,2.093848869684085,posterior_median,True
Bayes,model_only,2023,OP,CT,0.02277812823839897,0.022131517780923555,0.009930440283525464,0.04130886519807384,1500,,0.022131517780923555,posterior_median,True
Bayes,model_only,2023,OP,MT,0.03707473781445808,0.03631881903550265,0.018343434636261178,0.06274182936964917,1500,,0.03631881903550265,posterior_median,True
Bayes,model_only,2023,OP,ST,0.03840258508326229,0.03783883790255685,0.01797290020402951,0.06214260447247392,1500,,0.03783883790255685,posterior_median,True
Bayes,model_only,2023,Se,CT,0.001463377226795576,0.001453000360708806,0.0006647225627054972,0.002332512426990158,1500,,0.001453000360708806,posterior_median,True
Bayes,model_only,2023,Se,MT,0.0020107686831414423,0.001998755661623203,0.00091610338106508,0.0030883157706122527,1500,,0.001998755661623203,posterior_median,True
Bayes,model_only,2023,Se,ST,0.0019176686404533622,0.0018896520515032694,0.0009031638864414241,0.0029737523961236648,1500,,0.0018896520515032694,posterior_median,True
Bayes,model_only,2023,TDS,CT,218.3206532755667,217.76612386825914,153.56961636316476,289.33026067289404,1500,,217.76612386825914,posterior_median,True
