model_version,source,interval_prob,Year,analyte,treatment,n_events,n_rows,volume_mean,volume_low,volume_high,conc_mean,conc_low,conc_high,load_mean,load_low,load_high
v1p7p5,Bayes_Modeled,0.95,2024,TDS,CT,32,32,1599671.9861693662,1549326.7209987375,1653827.669109919,1100.1284370039841,1060.3074168498508,1139.5782125001024,1759864.467764359,1675646.4024996925,1844267.8168534962
v1p7p5,Bayes_Modeled,0.95,2024,TDS,MT,32,32,1599671.9861693662,1549326.7209987375,1653827.669109919,1100.3186611204328,1060.6458435489649,1139.621771143474,1760170.036455479,1676083.006877012,1845117.4024616403
v1p7p5,Bayes_Modeled,0.95,2024,TDS,ST,32,32,1599671.9861693662,1549326.7209987375,1653827.669109919,1100.0224126157257,1059.9065067809493,1139.1860337663243,1759694.686207266,1675598.513880902,1843818.777359433
v1p7p5,Bayes_Modeled,0.95,2025,TDS,CT,58,58,1991584.418673948,1923628.8667386272,2054672.7996439342,722.7283400519257,689.9222314826588,755.0624152341968,1439389.9594071254,1358216.2900919272,1524083.117913472
v1p7p5,Bayes_Modeled,0.95,2025,TDS,MT,58,58,1638291.205663365,1595258.2480229684,1682780.808068134,733.5558805759242,705.3981598280166,759.874856573888,1201782.0780401656,1147100.4462405404,1257281.5279999059
v1p7p5,Bayes_Modeled,0.95,2025,TDS,ST,58,58,1715681.728742029,1675334.191210879,1753537.271831577,729.1940101137401,703.185916875562,753.4744974116015,1251059.6317722907,1199423.1244312841,1305014.2044422994
v1p7p5,Bayes_Modeled,0.95,2011,TKN,CT,12,12,405553.0545203959,387962.17453569744,423520.761193774,3.4953673694884,1.1507539739441042,5.821978146897658,1417.4984520395242,469.18435461316295,2372.139183901325
v1p7p5,Bayes_Modeled,0.95,2011,TKN,MT,12,12,420234.01425085746,404239.7157276692,435869.6523110017,2.234474947605685,-0.08773089167481579,4.495308229183225,938.6232938666827,-37.096690327112114,1908.817458765905
v1p7p5,Bayes_Modeled,0.95,2011,TKN,ST,12,12,421100.48836440034,404369.31130225654,437478.6225557903,2.16005674446486,-0.1442407672832421,4.428216002234127,909.2173973587261,-61.129240018222916,1881.060135996649
v1p7p5,Bayes_Modeled,0.95,2012,TKN,CT,16,16,540957.1534898791,517614.84550821845,564742.1823717395,3.330976145122896,1.379411662920596,5.156873732398788,1802.161051252629,751.9409369112411,2784.8530757672397
v1p7p5,Bayes_Modeled,0.95,2012,TKN,MT,18,18,629147.5851074767,605865.6750950543,651762.9720103329,2.2380646319594817,0.28616062003475073,4.0855835605951825,1407.4712610567617,179.86708659415092,2544.0937044354696
v1p7p5,Bayes_Modeled,0.95,2012,TKN,ST,16,16,558092.8825214584,537777.2994115143,577610.2240088173,2.1943037194912938,0.23716231592982412,3.9964226068155684,1224.1591665042497,134.76227573292095,2215.231866728712
v1p7p5,Bayes_Modeled,0.95,2013,TKN,CT,14,14,529316.6620303735,510310.76171925507,548120.1838261477,3.393544575264244,2.5605305713280613,4.217689547363431,1796.252945789869,1353.0960538089091,2241.9798855066206
v1p7p5,Bayes_Modeled,0.95,2013,TKN,MT,14,14,530394.9409272269,511212.9895132029,549845.1721979616,3.271226402516127,2.4154506748822486,4.123959289547518,1734.990838933371,1285.4399561909568,2185.09607024695
v1p7p5,Bayes_Modeled,0.95,2013,TKN,ST,14,14,530394.9409272269,511212.9895132029,549845.1721979616,3.3141651585806975,2.474890740520358,4.150512294411573,1757.812513510684,1303.4338439618464,2204.45999093278
v1p7p5,Bayes_Modeled,0.95,2014,TKN,CT,25,25,868504.5907395189,838188.7135409318,896156.248083592,3.178898967331333,2.2429907199932866,4.132965848194903,2760.6640814041593,1941.9183314709562,3570.91489740271
v1p7p5,Bayes_Modeled,0.95,2014,TKN,MT,8,8,280159.8604966318,269492.4390053554,290588.09189830377,2.6314966282865995,1.678044485898071,3.647533401468521,737.1865177618585,468.671980145088,1013.4555026107062
v1p7p5,Bayes_Modeled,0.95,2014,TKN,ST,24,24,840479.5814898955,808477.3170160663,871764.2756949114,2.9136649756736537,1.9725013379304632,3.9147226621353606,2448.7294570011873,1666.9831487492024,3286.7667130846366
v1p7p5,Bayes_Modeled,0.95,2015,TKN,CT,22,22,736713.4582306716,707429.5827696186,766123.8051681116,1.840693586248398,1.2609989677825104,2.4036527325289683,1356.14265079828,923.6878388122934,1771.9726134609637
v1p7p5,Bayes_Modeled,0.95,2015,TKN,MT,22,22,663212.8738700883,643746.4198096232,682088.885702594,0.6998077443597129,0.19444053112423804,1.1941156531524126,464.2251159824923,128.75565443456,789.0196691430763
v1p7p5,Bayes_Modeled,0.95,2015,TKN,ST,22,22,638268.9983309784,618777.2114321459,657902.227886244,0.7103407743938835,0.2318440307436272,1.2145002815088937,453.5200717158485,146.11809529220545,776.4773336093465
v1p7p5,Bayes_Modeled,0.95,2016,TKN,CT,8,8,187163.03710881085,166772.69689089007,208204.96619331813,0.5830132075423275,-0.021363882776242994,1.1767575983959004,109.29142093342594,-4.07110097377549,226.69284295922762
v1p7p5,Bayes_Modeled,0.95,2016,TKN,MT,8,8,160351.60732064254,140590.8176639735,180667.78575734518,0.46256232005394704,-0.14876595846814847,1.0596335523725768,74.35350490083559,-23.51477640567628,172.15242258609243
v1p7p5,Bayes_Modeled,0.95,2016,TKN,ST,8,8,158743.18933840803,139072.41388660885,179169.33296011243,0.523242710117658,-0.08688087969198235,1.1145823050446722,83.24367701623903,-13.875878644263839,179.77201364677057
v1p7p5,Bayes_Modeled,0.95,2017,TKN,CT,30,30,1102409.409365576,1058324.7820461805,1147790.3303570864,2.086787213658325,1.6528965595611234,2.5482718984468935,2300.541531302845,1805.1369188120848,2814.206767025574
v1p7p5,Bayes_Modeled,0.95,2017,TKN,MT,24,24,737287.9241390408,712580.8451604936,761808.5074074061,1.2984467926036125,0.8931569302163824,1.7159658055359563,957.2398343025969,658.6873955461162,1268.5567915480096
v1p7p5,Bayes_Modeled,0.95,2017,TKN,ST,29,29,863734.9914341464,831582.2393220583,895096.1515611238,1.3583542822323074,0.9651968341099717,1.7458356191114635,1173.2048415456015,838.612902428823,1506.3661522989169
v1p7p5,Bayes_Modeled,0.95,2018,TKN,CT,10,10,407852.16695444816,241642.9350451919,593735.5285292328,3.1957002345160115,1.4201243070312217,4.894319694439673,1293.7165297763818,456.1774192389852,2480.631572458302
v1p7p5,Bayes_Modeled,0.95,2018,TKN,MT,10,10,393511.74158170546,230182.5128027414,578345.7216147027,2.575745125155485,0.4570327791758877,3.9875496507100463,897.215158386639,160.93540569649696,1946.345358647224
v1p7p5,Bayes_Modeled,0.95,2018,TKN,ST,10,10,391657.6658188576,228351.76509474643,576634.6930927144,2.32093128280249,0.5142624733413284,4.061417280977351,910.6952340818212,172.77753943594436,1972.697813837506
v1p7p5,Bayes_Modeled,0.95,2019,TKN,CT,2,2,99979.49913558539,96832.9200624211,103364.22931936994,2.4431195151692298,0.7696954985588745,4.103227007950032,244.33005529431895,78.31151688843806,412.3858713181173
v1p7p5,Bayes_Modeled,0.95,2019,TKN,MT,2,2,99979.49913558539,96832.9200624211,103364.22931936994,2.4001807591046593,0.6864937686566179,4.093417929955212,240.0235866834842,69.56548216280714,406.2830897837532
v1p7p5,Bayes_Modeled,0.95,2019,TKN,ST,2,2,99979.49913558539,96832.9200624211,103364.22931936994,2.4431195151692298,0.7696954985588745,4.103227007950032,244.33005529431895,78.31151688843806,412.3858713181173
v1p7p5,Bayes_Modeled,0.95,2020,TKN,CT,20,20,701473.1163933577,674001.1013055473,728408.9912280403,1.2888480331623722,0.7755985525369997,1.7547995458127303,904.255125926857,550.987233550353,1237.0459548450763
v1p7p5,Bayes_Modeled,0.95,2020,TKN,MT,20,20,563451.9883930401,545704.738392833,581613.2463546302,1.3430232207220205,0.886848845981673,1.7957558850108768,756.7598297265099,491.2434598123904,1021.9186152215553
v1p7p5,Bayes_Modeled,0.95,2020,TKN,ST,20,20,568521.8600740697,549872.1241074887,587602.1696278194,1.3119222899384217,0.8805577920855023,1.7722105790805207,745.9191632347906,498.6128407125916,1006.0154052519606
v1p7p5,Bayes_Modeled,0.95,2021,TKN,CT,31,31,1032520.5882724116,988500.4123696837,1077340.5269219074,2.7465863078181685,2.3394234330896566,3.1569688983785062,2836.0562231263207,2393.9161744741887,3288.4990856399654
v1p7p5,Bayes_Modeled,0.95,2021,TKN,MT,31,31,769258.2880327604,732612.5122229988,803928.6664518708,1.8754113408275253,1.5345528538940378,2.2455000538294967,1442.6778427635154,1175.6623907213786,1733.7694663938032
v1p7p5,Bayes_Modeled,0.95,2021,TKN,ST,29,29,755814.1966462459,726981.8280014532,783546.5301311755,1.9905672106832193,1.6664339333918123,2.3460466716294404,1504.475242342881,1256.022303771892,1767.2275288257779
v1p7p5,Bayes_Modeled,0.95,2022,TKN,CT,45,45,1525820.4429228937,1476994.1639276224,1570027.1694300687,1.227607739362578,0.8962620648610564,1.568505635689337,1873.2660377472575,1373.9025711146842,2409.1947822612156
v1p7p5,Bayes_Modeled,0.95,2022,TKN,MT,47,47,1437561.019052759,1403509.394236192,1471686.0804883474,1.1212912957984091,0.7791159521576008,1.480006856133566,1612.0275716798544,1117.5332419709553,2131.284018513028
v1p7p5,Bayes_Modeled,0.95,2022,TKN,ST,47,47,1466106.2096899676,1430314.8299410962,1501053.3430364556,1.1962937820367552,0.8730580456940892,1.5319327003096979,1754.026116563266,1270.1828380269012,2247.5739980445487
v1p7p5,Bayes_Modeled,0.95,2023,TKN,CT,45,45,1856950.7710707348,1809885.011926984,1903950.7348998,2.360644077951753,2.09439395913087,2.6325076587469667,4383.640796261366,3869.8101164787568,4898.83884876232
v1p7p5,Bayes_Modeled,0.95,2023,TKN,MT,51,51,1988485.9737806336,1944283.544842708,2031269.7364780107,2.32100092569422,2.0715944446649632,2.571521101667126,4615.370012901429,4116.507630085811,5155.483035090522
v1p7p5,Bayes_Modeled,0.95,2023,TKN,ST,45,45,1723272.1645905331,1687757.7462752818,1759592.6072103912,2.1279318724253793,1.8743175468729896,2.385141031222436,3667.0544881109727,3225.4861949392853,4139.080672727805
v1p7p5,Bayes_Modeled,0.95,2024,TKN,CT,32,32,1599671.9861693662,1549326.7209987375,1653827.669109919,1.2430160958645282,0.8582624325407893,1.6306175112675139,1988.4736288918193,1368.653279276342,2624.9035269302112
v1p7p5,Bayes_Modeled,0.95,2024,TKN,MT,32,32,1599671.9861693662,1549326.7209987375,1653827.669109919,1.270765558933218,0.8938282220630924,1.6579202603708425,2032.8634575087303,1421.7528662120478,2670.369934105508
v1p7p5,Bayes_Modeled,0.95,2024,TKN,ST,32,32,1599671.9861693662,1549326.7209987375,1653827.669109919,1.2439504683090061,0.8608222466470101,1.6312677654143677,1989.9701916288118,1371.708018249913,2629.021281768566
v1p7p5,Bayes_Modeled,0.95,2025,TKN,CT,58,58,1991584.418673948,1923628.8667386272,2054672.7996439342,0.46031831326663647,0.16253417253134128,0.7699139239601834,916.863788879285,323.45194728287265,1541.8424179465783
v1p7p5,Bayes_Modeled,0.95,2025,TKN,MT,58,58,1638291.205663365,1595258.2480229684,1682780.808068134,0.596757859035229,0.3090426054540301,0.8756190222182436,977.6059019985015,503.72912068850815,1431.9089326754236
v1p7p5,Bayes_Modeled,0.95,2025,TKN,ST,58,58,1715681.728742029,1675334.191210879,1753537.271831577,0.7781182172209562,0.5004190632871152,1.0546602186925247,1334.9917331348188,857.9388865293848,1804.102381414167
v1p7p5,Bayes_Modeled,0.95,2011,TN,CT,12,12,405553.0545203959,387962.17453569744,423520.761193774,5.228954155653817,3.142557345593988,7.261435136518201,2120.6211464063067,1245.1243994637443,2978.1358183479547
v1p7p5,Bayes_Modeled,0.95,2011,TN,MT,12,12,420234.01425085746,404239.7157276692,435869.6523110017,4.424038109809161,1.4567408725552142,7.493375755018619,1860.387226980771,609.7956654062446,3171.98794151379
v1p7p5,Bayes_Modeled,0.95,2011,TN,ST,12,12,421100.48836440034,404369.31130225654,437478.6225557903,4.376531752588347,1.3490505150482652,7.539428606014418,1844.2955845471834,562.6545370052829,3186.616205257551
v1p7p5,Bayes_Modeled,0.95,2012,TN,CT,18,18,608828.7671448961,582697.3212427536,635386.9328533711,1.811134023355347,-0.28140273105894953,3.9442919672511687,1102.2137317618462,-172.69249699302225,2404.283377439898
